x0,r,M,seed
0.589746,3.999999,20,100
1,0.96778238,0.145669255,
2,0.124718549,0.454927005,
3,0.43665522,0.770783806,
4,0.983949509,0.705513227,
5,0.063171473,0.731958973,
6,0.236723294,0.433514435,
7,0.722741324,0.800020457,
8,0.801545009,0.532901415,
9,0.636282271,0.080153709,
10,0.925708339,0.455945881,
11,0.27508957,0.047887516,
12,0.797660995,0.9329624,
13,0.645591566,0.947078006,
14,0.915212155,0.335350776,
15,0.310395388,0.309405929,
16,0.856200151,0.768018149,
17,0.492485686,0.203869529,
18,0.99977389,0.178460763,
19,0.000904234,0.188594914,
20,0.003613663,0.347004454,
mean,0.559810233,0.46850103,
std,0.344074694,0.281895462,
